Price,Close,High,Low,Open,Volume
2014-02-20,29.90691566467285,29.975962601402173,29.810298415213204,29.88282287628238,67963968
2014-02-21,29.898969650268555,30.04998167987587,29.875374730534492,29.99881644475294,74417508
2014-02-24,30.11554718017578,30.30555212535448,29.931501541238212,29.9379587183629,66905028
2014-02-25,30.30158042907715,30.413347716481173,30.06363788651056,30.20073979912974,57490452
2014-02-26,30.305803298950195,30.522136739289703,30.146596289149596,30.400930722518165,79208712
2014-02-27,30.281957626342773,30.40664115609507,30.227314876338216,30.261590352921708,50349600
2014-02-28,30.193540573120117,30.40565063303443,29.95932352881819,30.310027229851375,92451456
2014-03-03,29.871646881103516,29.99955995890879,29.609611536574793,29.972487516616454,84107808
2014-03-04,30.17515754699707,30.20222998812004,30.040789190175303,30.177393233520128,58649292
2014-03-05,30.258363723754883,30.37808180741725,30.088228162156057,30.1786362240075,49362588
2014-03-06,30.291893005371094,30.454329539393214,30.266806369678655,30.3582082736281,50673276
2014-03-07,30.172178268432617,30.475194250496568,30.088973246444105,30.470474888454902,60543396
2014-03-10,30.09220314025879,30.24296527322125,29.906417774976653,30.194531707527574,48535416
2014-03-11,29.804582595825195,30.16050159637552,29.721377580075366,30.146841382200137,68451480
2014-03-12,29.986146926879883,29.999807142132994,29.412154752945423,29.71541872513682,78493428
2014-03-13,29.533109664916992,30.06562326602003,29.426309736607607,30.00228765438795,93730176
2014-03-14,29.129255294799805,29.57806793847997,29.122550128366182,29.357511124246543,91664244
2014-03-17,29.60861587524414,29.732057564361345,29.26113986303368,29.289456032611266,86397516
2014-03-18,30.084503173828125,30.091210233770532,29.63246285668235,29.672451548249782,72527400
2014-03-19,29.786205291748047,30.10263350047984,29.665993126181853,30.097914138432085,64451484
2014-03-20,29.734296798706055,30.043521977211057,29.68958874571029,29.803591725238217,67320612
2014-03-21,29.383590698242188,30.04401549666234,29.368936635070707,29.961556339229656,128211660
2014-03-24,28.75992202758789,29.429785523198206,28.46237129606361,29.41215180751916,121362516
2014-03-25,28.77954864501953,29.055738286719386,28.488455057048657,28.96036287442083,96311592
2014-03-26,28.11514663696289,29.098706697722736,28.103474119886787,28.86126013765582,103096800
2014-03-27,27.67577362060547,28.114399763830104,27.373253640613083,28.087327324535764,152735112
2014-03-28,27.821569442749023,28.14544866391102,27.762455318292012,27.793005282761452,90265644
2014-03-31,27.681486129760742,28.190402955929855,27.640255603698424,28.0761519945231,77614308
2014-04-01,28.187673568725586,28.25249711891795,27.76816905121023,27.824549619366618,87152760
2014-04-02,28.19289207458496,28.43381429777786,27.91719649837965,28.361785809086633,83360556
2014-04-03,28.360713958740234,29.194414865714162,28.088272567854258,28.454504884839626,80366000
2014-04-04,27.05805778503418,28.768632468033704,27.020342643093077,28.710570874976657,107274000
2014-04-07,26.828786849975586,27.28633018543762,26.327574748817504,27.0352272105047,79232000
2014-04-08,27.666461944580078,27.784073073285512,27.030765918858076,27.04813461100771,69650000
2014-04-09,28.139385223388672,28.177100364159948,27.560757008353338,28.07983569855596,60632000
2014-04-10,27.129514694213867,28.197445854135136,27.0704611492516,28.187024640318263,65890000
2014-04-11,26.686365127563477,27.17417828306392,26.469999518867954,26.695296515129208,63494000
2014-04-14,27.055574417114258,27.44364111310792,26.823328058496106,26.97915218196204,50824000
2014-04-15,27.22926139831543,27.437191591838115,26.333033215431087,27.343398773547026,79956000
2014-04-16,27.983564376831055,27.98852794175641,27.447614840659654,27.67588960804663,91644000
2014-04-17,26.963272094726562,27.64115077796785,26.767748915297492,27.607405353206246,112294000
2014-04-21,26.766263961791992,26.996028569421384,26.49977805816765,26.996028569421384,48502000
2014-04-22,27.070463180541992,27.194525799969814,26.599024848107195,26.599024848107195,46622000
2014-04-23,26.673959732055664,27.03572638356851,26.208476910189212,26.97965059328205,39114000
2014-04-24,26.521610260009766,26.921588017979126,26.350899219826882,26.881391093815324,41348000
2014-04-25,25.9588623046875,26.492827906904377,25.9290865955217,26.41342790884086,47400000
2014-04-28,25.952909469604492,26.09781452838994,25.358400431816627,26.092852856204892,75056000
2014-04-29,26.615402221679688,26.686366814056885,25.953900228159167,25.998066870055087,50704000
2014-04-30,26.54344367980957,26.615896200418003,26.2561153796902,26.555354720482324,40770000
2014-05-01,26.724576950073242,26.79305975742532,26.44320226648237,26.512181051707245,40086000
2014-05-02,26.493324279785156,26.91662624749628,26.463548570175398,26.868985869338786,35616000
2014-05-05,26.565776824951172,26.585129427125167,26.18118195427978,26.31318400354055,24568000
2014-05-06,25.93256187438965,26.527070885986177,25.917178987552774,26.47049722451436,36700000
2014-05-07,25.70577621459961,26.02486606706705,25.362868063947285,25.966308491343565,61486000
2014-05-08,25.813461303710938,26.16977031220969,25.53010269342443,25.59262998356742,49040000
2014-05-09,26.133541107177734,26.169768314568785,25.521169357013438,25.738030944362375,45224000
2014-05-12,26.719614028930664,26.735494786469264,26.177708970669034,26.39258476357537,38968000
2014-05-13,26.873947143554688,26.995527976500107,26.693312763178632,26.77668247719835,40240000
2014-05-14,26.52012062072754,26.887840862923085,26.455607533674996,26.887840862923085,25618000
2014-05-15,26.25760269165039,26.499774284795873,26.068531016330944,26.457095580789176,36658000
2014-05-16,26.216909408569336,26.342955919140316,25.982181289528,26.28142059725187,38154000
2014-05-19,26.73946189880371,26.765267890660372,26.085901302664517,26.245693246078602,39530000
2014-05-20,26.816879272460938,27.11264298606333,26.627311612326466,26.797524777636596,48506000
2014-05-21,27.278884887695312,27.281364776684146,26.902229504237056,26.941434466800988,31294000
2014-05-22,27.564231872558594,27.688792362896237,27.34340056144676,27.40295198175773,42994000
2014-05-23,27.978601455688477,28.038150980816294,27.500711641946154,27.6972267786087,53450000
2014-05-27,28.527950286865234,28.527950286865234,27.995970484136034,28.17610888832404,43716000
2014-05-28,28.30860710144043,28.666404022841203,28.283794956594235,28.51306356683819,31632000
2014-05-29,28.31406593322754,28.45897097570194,28.209357813804658,28.454505281933525,28222000
2014-05-30,28.3681583404541,28.414308891713844,28.07735440129056,28.36766236258667,37434000
2014-06-02,28.005401611328125,28.306626805229705,27.62626623479804,28.27387333113508,33210000
2014-06-03,27.51758575439453,27.909128114055104,27.419327234541793,27.834689784074378,40626000
2014-06-04,27.48036766052246,27.71956152433893,27.222317171055238,27.369208032150564,34582000
2014-06-05,28.034677505493164,28.03815124360022,27.544382561486845,27.646608900189403,35868000
2014-06-06,28.089265823364258,28.226727416318802,27.769184041317637,28.194967794964818,34804000
2014-06-09,28.32250213623047,28.38552539658035,28.04906690339803,28.124993159739287,30594000
2014-06-10,28.201913833618164,28.385525969098385,28.094226062965355,28.225732128635457,29676000
2014-06-11,28.162212371826172,28.23516086822028,27.97264471955137,28.083804333104293,22580000
2014-06-12,27.765214920043945,28.13740278252967,27.64859575357783,28.13740278252967,30930000
2014-06-13,27.807395935058594,27.82228284387894,27.478382756029433,27.79399695990213,27066000
2014-06-16,27.407915115356445,27.69028177335537,27.293777726574405,27.65355858484289,39436000
2014-06-17,27.324541091918945,27.479371361125708,27.16822288922973,27.410888560029914,29552000
2014-06-18,27.82278060913086,27.85950190315429,27.372184699629145,27.432726183501874,41212000
2014-06-19,28.037654876708984,28.03815085456807,27.62477413251862,27.847095261330843,52548000
2014-06-20,28.11358070373535,28.125985829157464,27.758761556284817,28.11010696572992,63212000
2014-06-23,28.499168395996094,28.506611850088408,27.963712962672616,28.005895690937894,34456000
2014-06-24,28.412322998046875,28.894180606999562,28.24458973133836,28.495692707045727,56886000
2014-06-25,29.07680320739746,29.144790037071672,28.448054706515506,28.462445637049097,42294000
2014-06-26,29.01923942565918,29.25892735854106,28.76267688681664,29.24404045016383,40248000
2014-06-27,29.06489372253418,29.173571560133613,28.912545222920404,29.05298268150968,40426000
2014-06-30,29.014278411865234,29.165138992575756,28.945795598436234,29.117994587842347,29578000
2014-07-01,29.352718353271484,29.460406129442294,29.09466977328787,29.162158732052163,32864000
2014-07-02,29.31748390197754,29.48472119860557,29.234610166969876,29.390930271634154,23916000
2014-07-03,29.431623458862305,29.48968505406204,29.22915468207014,29.363140648782892,17978000
2014-07-07,29.316492080688477,29.55915776646382,29.17654870985078,29.452961713474263,26734000
2014-07-08,28.7031307220459,29.178042842573785,28.484781170409814,29.09864283352016,42504000
2014-07-09,28.949264526367188,28.98598770960887,28.63365035658507,28.730419039555755,27456000
2014-07-10,28.78451156616211,29.043058002140466,28.39048745651083,28.435150072207744,28724000
2014-07-11,29.11253547668457,29.190943523651207,28.811310308297468,28.832152738030263,30232000
2014-07-14,29.49017906188965,29.519954770861894,29.114517480379103,29.308552726990218,39032000
2014-07-15,29.430631637573242,29.541791263464447,29.046036748007356,29.534347808951434,33476000
2014-07-16,29.30954360961914,29.626151632498125,29.29118296426671,29.620692090153927,28816000
2014-07-17,28.823219299316406,29.253964709528418,28.626208186654626,29.22766273876497,58706000
2014-07-18,30.028614044189453,30.107516175553187,29.324433345267302,29.924400003073696,97432000
2014-07-21,29.697612762451172,29.981467322773508,29.499607803389406,29.842019931865952,44758000
2014-07-22,29.95218849182129,30.216194480818277,29.738304662931235,29.76014094033553,37632000
2014-07-23,30.032581329345703,30.12488432147026,29.84201982481881,29.876759097742326,22120000
2014-07-24,29.92439842224121,30.217186270194574,29.824651973487384,30.04945488636462,27100000
2014-07-25,29.67974853515625,29.824653586860304,29.56412321635407,29.737810130024894,27200000
2014-07-28,29.726398468017578,29.829618665678982,29.407308615514033,29.66337519800798,27162000
2014-07-29,29.47479820251465,29.700095214120584,29.386464918288926,29.66089213703365,27332000
2014-07-30,29.548734664916992,29.698107284653215,29.412762911719597,29.56709720276508,24302000
2014-07-31,28.760194778442383,29.377530060182565,28.667395811090607,29.22716548221085,46190000
2014-08-01,28.46492576599121,28.95273890740109,28.301162210836754,28.71056920567768,44266000
2014-08-04,28.895179748535156,28.972097973706294,28.398433248381156,28.60933934171994,30388000
2014-08-05,28.442100524902344,28.7924540112162,28.301661165029177,28.751761107070816,32876000
2014-08-06,28.509098052978516,28.715040589297985,28.15973648997345,28.261468759796763,26456000
2014-08-07,28.3760986328125,28.69866220267958,28.257991533243228,28.58650873074527,23260000
2014-08-08,28.680295944213867,28.76068978383862,28.237641420639996,28.386516167028088,29866000
2014-08-11,28.64605712890625,28.767143877086617,28.54928844037076,28.732902474092956,24068000
2014-08-12,28.391483306884766,28.579065170209446,28.281811617815716,28.53440255136376,27890000
2014-08-13,29.008819580078125,29.086729756843795,28.544328707727498,28.606360019620237,37988000
2014-08-14,29.013282775878906,29.169600986891805,28.828180811932906,29.11451715638556,25458000
2014-08-15,28.966632843017578,29.25247319469642,28.82023987585954,29.154712557315058,34468000
2014-08-18,29.412763595581055,29.52938275103413,29.107568744224174,29.13486266967256,29320000
2014-08-19,29.631610870361328,29.666348251563456,29.499112843925406,29.556180587452342,20864000
2014-08-20,29.54724884033203,29.62565688253964,29.42765191905073,29.62367107804712,19346000
2014-08-21,29.39887237548828,29.539311736304686,29.33336732470674,29.521943044546152,22640000
2014-08-22,29.404827117919922,29.526407957010917,29.268853454856817,29.44105243418065,17544000
2014-08-25,29.307064056396484,29.555685273029123,29.242054986388858,29.515490241333136,25912000
2014-08-26,29.185482025146484,29.380509227188558,29.152232578162153,29.378027444849884,29434000
2014-08-27,28.93140411376953,29.247516200918806,28.82719196186717,29.170100107330306,27292000
2014-08-28,28.79840850830078,29.016262059448714,28.67732175596437,28.783519706676024,28116000
2014-08-29,28.899641036987305,28.926438985144443,28.695186473917545,28.899145059139244,24122000
2014-09-02,29.210790634155273,29.244040081693825,28.901627942014624,28.928919976013898,31660000
2014-09-03,29.25495719909668,29.501594497601047,29.105090482713532,29.364628884861474,31580000
2014-09-04,29.434600830078125,29.675778595844854,29.308554297403504,29.384480560958018,32616000
2014-09-05,29.66486167907715,29.70059101765434,29.45494755558404,29.533355602343004,35982000
2014-09-08,29.85591697692871,29.94970980255716,29.67677052190666,29.732352226853113,31984000
2014-09-09,29.37653923034668,29.80480477654949,29.30259877139483,29.788428041087943,31424000
2014-09-10,29.448495864868164,29.46338466671605,29.136851377517868,29.36512614670149,23202000
2014-09-11,29.333860397338867,29.375545253430822,29.08226143418656,29.278776567068032,30028000
2014-09-12,29.025691986083984,29.352223384855602,28.94529813459675,29.298133399018155,37030000
2014-09-15,28.863914489746094,28.97705802748113,28.634149889867977,28.893688307867773,30908000
2014-09-16,29.21823501586914,29.286221846705534,28.829672312638753,28.829672312638753,31592000
2014-09-17,29.44204330444336,29.58000087397111,29.13585837098711,29.254461445333295,34390000
2014-09-18,29.63955307006836,29.653944000841744,29.428645101201734,29.52938540270612,29890000
2014-09-19,30.043004989624023,30.043004989624023,29.663869647184573,29.749721148173055,83832000
2014-09-22,29.63955307006836,29.96360457359212,29.433608666117255,29.89909148100779,35644000
2014-09-23,29.33733558654785,29.608785035470113,29.290687163540156,29.526903252791158,28074000
2014-09-24,29.69662094116211,29.780488529790862,29.29366541257252,29.35669057177657,35160000
2014-09-25,29.043060302734375,29.679252271580854,29.01775028623927,29.62565826432633,33420000
2014-09-26,29.174564361572266,29.25743809571901,29.030651276979462,29.07680182667939,25782000
2014-09-29,29.17009925842285,29.244537589355634,28.860440572216866,28.873341676568298,22874000
2014-09-30,29.19987678527832,29.32840511021035,29.005843406548173,29.154222206702787,31430000
2014-10-01,28.764169692993164,29.21526161539334,28.6842718140444,29.119980848600726,28954000
2014-10-02,28.826200485229492,28.94331563685098,28.487260157390793,28.68327933763438,30726000
2014-10-03,29.092683792114258,29.193918176168733,28.956214155700717,28.98598986538512,24290000
2014-10-06,29.168609619140625,29.397878226292857,29.05050252399462,29.27629550000904,25722000
2014-10-07,28.48973846435547,29.07283236870393,28.48973846435547,29.02568986288452,30914000
2014-10-08,28.96812629699707,29.01527069919325,28.169162707384867,28.52398188249074,44158000
2014-10-09,28.326473236083984,28.908077323249795,28.238139957274058,28.86242275025552,48234000
2014-10-10,27.55133056640625,28.54581542593111,27.54239728551155,28.16072646652394,59574000
2014-10-13,27.033245086669922,27.83369851705465,27.017366221725897,27.54835410246143,55116000
2014-10-14,27.2287654876709,27.722038173967398,27.02083718668025,27.30072202956856,52198000
2014-10-15,26.833751678466797,26.99205380114003,26.222865977324137,26.900744656705836,76720000
2014-10-16,26.644681930541992,26.84665472866012,26.050668898608077,26.152401157548468,76100000
2014-10-17,25.952409744262695,26.968730813709268,25.726118907172395,26.81985416701843,119930000
2014-10-20,26.41938018798828,26.45808917584198,25.762345852782545,25.82735302428568,54964000
2014-10-21,26.699764251708984,26.736485543987875,26.31119967124332,26.662049110659787,49190000
2014-10-22,26.93101692199707,27.33149065256402,26.80893821749789,26.849631118997618,59474000
2014-10-23,27.47490692138672,27.661000839623284,27.070461594203632,27.20841915834556,43026000
2014-10-24,27.239187240600586,27.5419003217995,27.05358929736508,27.540908366084036,43508000
2014-10-27,27.28782081604004,27.492277285452296,27.154826808391356,27.182616714051996,31934000
2014-10-28,27.7374210357666,27.750322138056625,27.31511107180919,27.37863219981238,34774000
2014-10-29,27.71310806274414,28.036663580736104,27.590533379036284,27.83220711526609,41066000
2014-10-30,27.803422927856445,27.914086561224778,27.39947548856154,27.703180508037885,32250000
2014-10-31,28.180574417114258,28.223253123041566,28.028721896614584,28.201914716600555,46810000
2014-11-03,27.97711181640625,28.144845093873375,27.870913868969556,27.965202668519044,30834000
2014-11-04,27.997953414916992,28.027729123320146,27.705663445506104,27.847590725441872,27726000
2014-11-05,27.589046478271484,28.132439475205754,27.49972123901331,28.12698182537781,32906000
2014-11-06,27.377641677856445,27.631226456779,27.322557845127125,27.5667133653094,33014000
2014-11-07,27.38409423828125,27.571677999387095,27.261521442085407,27.571677999387095,31782000
2014-11-10,27.702192306518555,27.821291365214535,27.374169184594624,27.412878177063956,26090000
2014-11-11,27.85404396057129,27.914089465926768,27.603436938424494,27.716582365758004,21966000
2014-11-12,27.703182220458984,27.852056979378904,27.56671258717265,27.847095307734524,21882000
2014-11-13,27.61336326599121,27.830720848252927,27.49674409583949,27.83022487035247,30220000
2014-11-14,27.55133056640625,27.690776071230438,27.418334667008686,27.690776071230438,28502000
2014-11-17,27.127037048339844,27.551330982867764,27.017861336632535,27.551330982867764,33612000
2014-11-18,27.021333694458008,27.432228632973192,26.98610033611268,27.19105088099,36440000
2014-11-19,27.15482521057129,27.205441454020374,26.757327358564716,27.0332424874147,30346000
2014-11-20,26.984115600585938,27.064507556749895,26.871964022867292,26.901241861990183,35016000
2014-11-21,27.089815139770508,27.345383808976504,27.045648503069042,27.345383808976504,50120000
2014-11-24,27.168720245361328,27.35282836009089,27.00346875425853,27.123561651182378,33076000
2014-11-25,27.25556182861328,27.417835548438696,27.140432504193104,27.155319410933657,38072000
2014-11-26,27.181127548217773,27.287821479486162,27.057064925489204,27.25556587907307,29604000
2014-11-28,27.248123168945312,27.273927271371605,27.019848391219757,27.144902973149254,24202000
2014-12-01,26.780155181884766,27.233728812863653,26.729041068320235,27.0501147863062,39888000
2014-12-02,26.727554321289062,26.88933207859524,26.532527116536443,26.77023113427202,41480000
2014-12-03,26.64716339111328,26.867498742447957,26.559823951078503,26.673465365230438,32476000
2014-12-04,26.92555809020996,26.93101763296319,26.543940973677113,26.68041061205447,32598000
2014-12-05,26.20599365234375,26.708199633289787,26.16530264416238,26.63376130699494,61402000
2014-12-08,26.33750343322754,26.49084389716382,26.152401453477786,26.26256912389624,64566000
2014-12-09,26.60448455810547,26.631282508112488,25.97424622028499,26.096820906845775,43322000
2014-12-10,26.20400619506836,26.76576162520848,26.17671227198991,26.594058655929704,46222000
2014-12-11,26.405982971191406,26.65063446748015,26.25958999154161,26.301770827063216,41426000
2014-12-12,25.879959106445312,26.412434898940656,25.87747732400802,26.174234897184768,47314000
2014-12-15,25.59858512878418,26.071511407202376,25.576750743258124,25.9916154265255,52352000
2014-12-16,24.72121238708496,25.58567903179572,24.673076034744444,25.487422415786515,86998000
2014-12-17,25.132604598999023,25.262622733522704,24.76835618840761,24.8055753512577,72788000
2014-12-18,25.538043975830078,25.61893191334169,25.138064303268315,25.606028915797186,77534000
2014-12-19,25.80701446533203,25.845225591183567,25.25220633398743,25.655657895783666,97442000
2014-12-22,26.41541290283203,26.448662351444185,25.834302877215926,25.835296726027206,66390000
2014-12-23,26.736486434936523,26.91166317155097,26.48588130675543,26.52508438269855,57544000
2014-12-24,26.645177841186523,26.811917278195367,26.55436277520531,26.738968774504,14754000
2014-12-26,26.872955322265625,26.95880681907359,26.573715974623337,26.645176541159994,22270000
2014-12-29,26.664031982421875,26.99255104694383,26.65658852868383,26.822335994474336,44300000
2014-12-30,26.56329345703125,26.69033382695939,26.480419724525714,26.547412700898285,20972000
2014-12-31,26.334028244018555,26.718125242586957,26.311200010731373,26.685371772785576,24648000
2015-01-02,26.27894401550293,26.58910055297391,26.196068386511584,26.430298664187116,26480000
2015-01-05,25.778226852416992,26.201528827300333,25.693369202116152,26.159843968967568,41182000
2015-01-06,25.14203453063965,25.86506993560834,25.08794265394188,25.82983657629222,54456000
2015-01-07,25.068092346191406,25.382714585800812,24.993655911052315,25.355918529256122,46918000
2015-01-08,25.155431747436523,25.18470958416031,24.565388495888776,24.88745605812151,73054000
2015-01-09,24.848255157470703,25.239301563873617,24.745532830169346,25.218459133053575,42000000
2015-01-12,24.6666259765625,24.826417927884677,24.36143111102275,24.77480783466235,57138000
2015-01-13,24.9018497467041,25.239300231443412,24.676552735965288,24.940060867856943,60958000
2015-01-14,25.10679817199707,25.222425374457995,24.7212132549497,24.83336482637398,52800000
2015-01-15,25.01152229309082,25.296368842329816,24.91227181306124,25.25369202564846,51068000
2015-01-16,25.33160400390625,25.350956607495867,24.96586573078506,24.968843491270874,49658000
2015-01-20,25.305795669555664,25.58717034639147,25.27750978712287,25.446235019043122,46796000
2015-01-21,25.824377059936523,25.896829577862057,25.288425682594664,25.350456986840054,46356000
2015-01-22,26.663536071777344,26.739958306813506,25.89980780621493,25.953897786935475,56068000
2015-01-23,26.89429473876953,27.065997738833858,26.586619969773757,26.69976539777804,45966000
2015-01-26,26.634754180908203,26.871962210382318,26.403997649494404,26.871962210382318,30932000
2015-01-27,25.864076614379883,26.439231075430026,25.847699880264702,26.370748271898552,39148000
2015-01-28,25.429363250732422,26.087391490349304,25.425393534652653,26.053150086223937,35822000
2015-01-29,25.46906280517578,25.566327469471204,24.98521747991436,25.4526860708274,79018000
2015-01-30,26.675945281982422,26.95136445188612,25.71470795873333,25.75540086186241,121108000
2015-02-02,26.410451889038086,26.623839752841796,25.890381204884132,26.515655994208572,75378000
2015-02-03,26.465038299560547,26.67098080454053,26.142970716833847,26.29829697662218,47062000
2015-02-04,26.107736587524414,26.636242637507667,26.05463666846763,26.4570961940132,33896000
2015-02-05,26.29283905029297,26.33551586305348,26.08490884993802,26.198550251057004,33176000
2015-02-06,26.493820190429688,26.80844242635538,26.23428178666283,26.351396927233946,42938000
2015-02-09,26.265544891357422,26.4938196473041,26.179693395686797,26.35387627632108,30314000
2015-02-10,26.805463790893555,26.847148647053242,26.260085029759082,26.40796783077355,47430000
2015-02-11,26.698274612426758,26.894293773076562,26.59902414091422,26.784126109376253,38306000
2015-02-12,27.09577178955078,27.211397099891595,26.648649647734146,26.78065169246417,48590000
2015-02-13,27.351341247558594,27.419824054184307,27.12505039897322,27.17020899450773,47382000
2015-02-17,27.046146392822266,27.442650409408948,26.959302939823672,27.3513412625548,39174000
2015-02-18,26.929031372070312,27.172194934591545,26.775194938373996,26.98709296463159,31164000
2015-02-19,27.11760711669922,27.137953567668845,26.834744500697806,26.92010002058703,30834000
2015-02-20,26.88684844970703,27.173680759069764,26.70323632065378,27.173680759069764,38234000
2015-02-23,26.549400329589844,26.76278818461709,26.400525566163825,26.747901276188085,32906000
2015-02-24,26.730531692504883,26.76774896233429,26.350898502837588,26.378192429409328,28406000
2015-02-25,27.161279678344727,27.272439306599928,26.6987727094128,26.720113010661454,40836000
2015-02-26,27.754793167114258,27.79647802517196,27.05011651008926,27.082374002428192,54032000
2015-02-27,27.920541763305664,28.257496272497153,27.64264080539751,27.69822061837006,68328000
2015-03-02,28.5353946685791,28.58353102590686,27.946345210190998,28.13740270585175,50406000
2015-03-03,28.72248077392578,28.824707110269166,28.311087967098647,28.601394027793887,50526000
2015-03-04,28.699655532836914,28.86341721502514,28.41133335350622,28.632164676682212,37964000
2015-03-05,28.853490829467773,28.941326235746274,28.694690836125716,28.76366961872827,35918000
2015-03-06,28.43018913269043,28.920484069243443,28.388504276039424,28.88177697278826,37592000
2015-03-09,28.48973846435547,28.556731442648974,28.239131455244465,28.331930426363343,23478000
2015-03-10,27.78257942199707,28.274364137148414,27.78108959552201,28.210843009612553,40080000
2015-03-11,27.576143264770508,27.99745944103969,27.562248311796857,27.78010186536099,40524000
2015-03-12,27.84809112548828,27.881338684120596,27.56820623701654,27.714599233893736,35602000
2015-03-13,27.442651748657227,28.006393093425856,27.31015371576543,27.751816349465276,35428000
2015-03-16,27.87141227722168,27.976120400037875,27.359281047292676,27.637677971390843,36856000
2015-03-17,27.671422958374023,27.821785652820942,27.512622961063546,27.7051664906924,28892000
2015-03-18,28.09571647644043,28.113085166739946,27.46746207936663,27.677376189583796,35324000
2015-03-19,27.972150802612305,28.13541649704707,27.89523258478781,28.014331638642165,24660000
2015-03-20,28.03567123413086,28.142365166464756,28.012348914683837,28.123012563241794,44320000
2015-03-23,28.0565128326416,28.268412757337785,27.941879471256726,28.08777647665566,30234000
2015-03-24,28.660451889038086,28.875823664903717,28.191493429691473,28.21382568634865,79156000
2015-03-25,28.137399673461914,28.78599858973273,28.137399673461914,28.66193598261257,53070000
2015-03-26,27.97066307067871,28.146833668317576,27.70616297135463,28.02078523561912,49842000
2015-03-27,27.668445587158203,27.992001106815056,27.63767792160523,27.88083959269852,34552000
2015-03-30,27.84659767150879,27.897215809325353,27.630729931821506,27.802432925061265,24788000
2015-03-31,27.527015686035156,27.911608685545964,27.52552585929373,27.68779960529353,34932000
2015-04-01,27.268468856811523,27.715589140377404,27.09676585390289,27.533466815645557,38902000
2015-04-02,26.86253547668457,27.19452641775208,26.81936079062548,27.165248577852495,47760000
2015-04-06,26.993547439575195,27.072451469649337,26.584140379281415,26.739962634685387,33718000
2015-04-07,27.0387020111084,27.301714143465453,26.97567874924372,27.04515350925915,27318000
2015-04-08,27.236209869384766,27.368213810191627,27.09527454092067,27.09527454092067,28386000
2015-04-09,27.195518493652344,27.2625133700666,26.894295217870685,27.254573937693575,32366000
2015-04-10,27.221323013305664,27.28633208158112,27.04465834778427,27.272437129158597,26104000
2015-04-13,27.22628402709961,27.456048607430134,27.110162738822524,27.14738190135355,29326000
2015-04-14,26.786605834960938,27.123560298537583,26.58612099586597,27.123560298537583,47206000
2015-04-15,26.84913444519043,26.95582836787268,26.41888501644893,26.69628997264088,46962000
2015-04-16,26.972204208374023,27.057061851418997,26.70323656372324,26.715641688759465,31722000
2015-04-17,26.437246322631836,26.78759978583808,26.251650269776206,26.664033147859083,49234000
2015-04-20,27.022327423095703,27.085352583011485,26.467519361562132,26.487369835441832,38508000
2015-04-21,26.942428588867188,27.183110353289646,26.907195231942296,27.110657835044083,29128000
2015-04-22,27.253084182739258,27.343401378617795,26.86303164396765,26.94937912364922,31806000
2015-04-23,27.663976669311523,27.84808667589863,27.29774435362555,27.314121087883436,78184000
2015-04-24,28.467906951904297,29.015767553351147,28.20439691980141,28.785010993438753,92168000
2015-04-27,28.093730926513672,28.56020567953115,27.90416326507903,28.423737938239924,48062000
2015-04-28,28.00688934326172,28.178592347834297,27.837668121218687,28.004407560732176,37178000
2015-04-29,27.859004974365234,28.079836281035774,27.74040190009841,27.815334312291217,33622000
2015-04-30,27.232736587524414,27.845110245025943,27.13100622521979,27.718565844702574,47240000
2015-05-01,27.351341247558594,27.354319007809096,26.98858076358933,27.319083755715877,36572000
2015-05-04,27.43470573425293,27.625761294336275,27.16424829740827,27.342898734031362,35260000
2015-05-05,26.948383331298828,27.423295348458335,26.915133886684085,27.30171263211659,28528000
2015-05-06,26.553367614746094,26.992550303648994,26.412432296311746,26.92853319578328,39034000
2015-05-07,26.898759841918945,27.055575929843123,26.472482004515168,26.594062839964238,31844000
2015-05-08,27.241670608520508,27.432726212356606,27.19601603336356,27.237700892382342,28226000
2015-05-11,27.0843563079834,27.461011727885403,27.07542492066937,27.2188401329465,21858000
2015-05-12,26.7345027923584,26.944416913070892,26.549400817165026,26.93697156567433,35282000
2015-05-13,26.772214889526367,26.988082613336218,26.74690487595704,26.820847219264294,24238000
2015-05-14,27.254074096679688,27.278392156024342,26.92158720028717,26.994535699185377,31736000
2015-05-15,27.119590759277344,27.323551244821893,26.921587687257777,27.313130030505075,33440000
2015-05-18,27.128522872924805,27.211396606028362,26.909179510796726,26.98709157241085,26706000
2015-05-19,27.258047103881836,27.4625016810365,27.150857196914174,27.194525967094666,47126000
2015-05-20,27.418333053588867,27.594997712177225,27.050610913643407,27.339429035987404,30840000
2015-05-21,27.631723403930664,27.671424351780086,27.259039558655253,27.30370217846316,34170000
2015-05-22,27.518081665039062,27.702687662834755,27.47341904576884,27.515103904681666,24266000
2015-05-26,27.154329299926758,27.45902628925859,26.944911170470053,27.421807126833745,37474000
2015-05-27,27.504682540893555,27.55629263636955,27.124059269911413,27.22827141662871,34844000
2015-05-28,27.50120735168457,27.57961539304968,27.33347597002123,27.481854750055476,23544000
2015-05-29,27.06153106689453,27.489298724900063,27.0476361144687,27.452575539326666,43446000
2015-06-01,27.254573822021484,27.322062782996557,26.975184932974106,27.23075363195811,33210000
2015-06-02,27.48979377746582,27.729979569638008,27.12256761322847,27.166238273544838,31842000
2015-06-03,27.556293487548828,27.69028134877208,27.400471240542377,27.54686422835114,26710000
2015-06-04,27.377641677856445,27.589541598826578,27.2501053215843,27.40195784499536,26866000
